Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths,
MCO,Airside 4,6/23/2013,1500 - 1600,17,32,238,293,25,0,0,0,0,16,572,2,14,
MCO,Airside 4,6/23/2013,1700 - 1800,16,44,324,124,115,0,0,0,0,22,585,2,17,
MCO,Airside 4,6/23/2013,1800 - 1900,47,77,160,80,101,218,342,0,0,25,926,3,17,
MCO,Airside 4,6/23/2013,2000 - 2100,19,40,161,154,82,0,0,0,0,9,406,1,14,
MCO,Airside 1,6/24/2013,0900 - 1000,27,46,41,57,78,5,0,0,0,4,185,1,8,
MCO,Airside 1,6/24/2013,1100 - 1200,16,38,71,44,21,0,0,0,0,5,141,1,9,
MCO,Airside 1,6/24/2013,1200 - 1300,15,43,113,58,26,0,0,0,0,6,203,2,8,
MCO,Airside 1,6/24/2013,1300 - 1400,7,19,95,6,0,0,0,0,0,3,104,1,17,
MCO,Airside 1,6/24/2013,1400 - 1500,14,30,217,161,0,0,0,0,0,12,390,4,17,
MCO,Airside 1,6/24/2013,1500 - 1600,12,24,71,48,0,0,0,0,0,4,123,1,12,
MCO,Airside 1,6/24/2013,1700 - 1800,10,27,100,42,0,0,0,0,0,4,146,2,9,
MCO,Airside 1,6/24/2013,1800 - 1900,15,45,133,45,45,0,0,0,0,6,229,2,8,
MCO,Airside 1,6/24/2013,2000 - 2100,6,15,243,0,0,0,0,0,0,9,252,2,17,
MCO,Airside 1,6/24/2013,2100 - 2200,8,15,133,0,0,0,0,0,0,3,136,1,17,
MCO,Airside 1,6/24/2013,2200 - 2300,15,34,56,45,4,0,0,0,0,7,112,1,7,
MCO,Airside 4,6/24/2013,1500 - 1600,31,60,104,120,206,101,0,0,0,14,545,2,13,
MCO,Airside 4,6/24/2013,1600 - 1700,30,65,97,118,87,61,26,0,0,12,401,2,13,
MCO,Airside 4,6/24/2013,1700 - 1800,25,50,140,114,144,32,0,0,0,8,438,1,13,
MCO,Airside 4,6/24/2013,1800 - 1900,25,44,63,143,107,0,0,0,0,6,319,1,13,
MCO,Airside 1,6/25/2013,0900 - 1000,21,39,53,61,35,0,0,0,0,3,152,1,8,
MCO,Airside 1,6/25/2013,1200 - 1300,48,119,130,66,46,25,124,65,0,44,500,4,17,
MCO,Airside 1,6/25/2013,1300 - 1400,43,65,14,20,23,71,15,0,0,4,147,2,12,
MCO,Airside 1,6/25/2013,1400 - 1500,15,26,64,52,0,0,0,0,0,2,118,1,12,
MCO,Airside 1,6/25/2013,1500 - 1600,23,64,57,89,15,13,4,0,0,6,184,2,11,
MCO,Airside 1,6/25/2013,1600 - 1700,37,75,49,74,26,37,55,0,0,6,247,3,11,
MCO,Airside 1,6/25/2013,1800 - 1900,10,35,238,78,24,0,0,0,0,13,353,3,11,
MCO,Airside 1,6/25/2013,2000 - 2100,10,19,92,26,0,0,0,0,0,3,121,1,13,
MCO,Airside 1,6/25/2013,2200 - 2300,12,27,67,29,0,0,0,0,0,2,98,1,6,
MCO,Airside 1,6/25/2013,2300 - 0000,21,38,44,53,29,0,0,0,0,5,131,1,6,
MCO,Airside 4,6/25/2013,1500 - 1600,35,56,116,60,211,167,0,0,0,10,564,2,15,
MCO,Airside 4,6/25/2013,1600 - 1700,22,43,152,168,130,0,0,0,0,13,463,1,17,
MCO,Airside 4,6/25/2013,1700 - 1800,2,7,130,0,0,0,0,0,0,4,134,1,16,
MCO,Airside 4,6/25/2013,1800 - 1900,19,38,294,309,116,0,0,0,0,21,740,2,15,
MCO,Airside 1,6/26/2013,0900 - 1000,24,44,57,63,64,0,0,0,0,6,190,1,9,
MCO,Airside 1,6/26/2013,1200 - 1300,13,36,117,64,19,0,0,0,0,6,206,2,7,
MCO,Airside 1,6/26/2013,1300 - 1400,31,64,57,71,114,43,8,0,0,9,302,3,13,
MCO,Airside 1,6/26/2013,1400 - 1500,29,60,45,77,44,43,0,0,0,5,214,2,10,
MCO,Airside 1,6/26/2013,1500 - 1600,23,46,55,6,49,4,0,0,0,2,116,2,10,
MCO,Airside 1,6/26/2013,1600 - 1700,21,28,10,88,0,0,0,0,0,3,101,1,11,
MCO,Airside 1,6/26/2013,1800 - 1900,10,27,181,56,0,0,0,0,0,5,242,2,8,
MCO,Airside 1,6/26/2013,1900 - 2000,21,41,59,66,48,0,0,0,0,6,179,1,10,
MCO,Airside 1,6/26/2013,2000 - 2100,17,34,55,49,9,0,0,0,0,2,115,1,7,
MCO,Airside 1,6/26/2013,2200 - 2300,18,43,104,70,39,0,0,0,0,8,221,2,8,
MCO,Airside 4,6/26/2013,1400 - 1500,35,58,22,93,104,80,0,0,0,7,306,1,9,
MCO,Airside 4,6/26/2013,1500 - 1600,24,38,51,145,78,0,0,0,0,7,281,1,14,
MCO,Airside 4,6/26/2013,1600 - 1700,1,4,124,0,0,0,0,0,0,4,128,1,15,
MCO,Airside 4,6/26/2013,1700 - 1800,36,78,182,184,204,120,160,0,0,23,873,2,16,
MCO,Airside 4,6/26/2013,1800 - 1900,43,75,49,53,29,103,82,0,0,9,325,1,16,
MCO,Airside 4,6/26/2013,2000 - 2100,21,44,109,80,85,0,0,0,0,7,281,1,8,
MCO,Airside 1,6/27/2013,0900 - 1000,16,32,85,84,9,0,0,0,0,4,182,1,10,
MCO,Airside 1,6/27/2013,1100 - 1200,22,39,41,65,26,0,0,0,0,3,135,1,8,
MCO,Airside 1,6/27/2013,1200 - 1300,15,34,105,89,13,0,0,0,0,7,214,2,9,
MCO,Airside 1,6/27/2013,1300 - 1400,8,21,90,21,0,0,0,0,0,3,114,1,8,
MCO,Airside 1,6/27/2013,1400 - 1500,18,27,33,61,0,0,0,0,0,3,97,1,8,
MCO,Airside 1,6/27/2013,1500 - 1600,30,68,74,96,141,47,5,0,0,11,374,4,13,
MCO,Airside 1,6/27/2013,1600 - 1700,15,24,50,66,0,0,0,0,0,4,120,1,13,
MCO,Airside 1,6/27/2013,1700 - 1800,13,31,81,55,1,0,0,0,0,5,142,1,6,
MCO,Airside 1,6/27/2013,1900 - 2000,9,19,222,24,0,0,0,0,0,6,252,2,15,
MCO,Airside 1,6/27/2013,2000 - 2100,4,13,73,0,0,0,0,0,0,2,75,1,16,
MCO,Airside 1,6/27/2013,2100 - 2200,13,39,181,56,28,0,0,0,0,7,272,2,15,
MCO,Airside 1,6/27/2013,2200 - 2300,16,34,63,49,11,0,0,0,0,4,127,1,5,
MCO,Airside 4,6/27/2013,1400 - 1500,17,33,121,142,20,0,0,0,0,7,290,1,12,
MCO,Airside 4,6/27/2013,1500 - 1600,20,37,118,126,65,0,0,0,0,7,316,1,13,
MCO,Airside 4,6/27/2013,1600 - 1700,3,11,126,0,0,0,0,0,0,4,130,1,15,
MCO,Airside 4,6/27/2013,1700 - 1800,29,62,199,164,192,134,6,0,0,18,713,2,16,
MCO,Airside 4,6/27/2013,1800 - 1900,14,29,173,128,0,0,0,0,0,9,310,1,15,
MCO,Airside 1,6/28/2013,0900 - 1000,25,43,47,92,73,0,0,0,0,4,216,1,10,
MCO,Airside 1,6/28/2013,1200 - 1300,27,55,90,67,101,36,0,0,0,9,303,2,9,
MCO,Airside 1,6/28/2013,1300 - 1400,16,40,174,63,45,0,0,0,0,7,289,3,9,
MCO,Airside 1,6/28/2013,1400 - 1500,20,49,62,52,29,5,0,0,0,5,153,1,9,
MCO,Airside 1,6/28/2013,1500 - 1600,39,68,57,49,44,109,39,0,0,10,308,3,12,
MCO,Airside 1,6/28/2013,1600 - 1700,28,61,93,43,78,53,3,0,0,8,278,2,10,
MCO,Airside 1,6/28/2013,1700 - 1800,17,31,38,44,4,0,0,0,0,2,88,1,8,
MCO,Airside 1,6/28/2013,1800 - 1900,7,16,87,1,0,0,0,0,0,5,93,1,9,
MCO,Airside 1,6/28/2013,1900 - 2000,15,31,100,90,3,0,0,0,0,5,198,1,9,
MCO,Airside 1,6/28/2013,2000 - 2100,9,22,185,50,0,0,0,0,0,5,240,2,9,
MCO,Airside 1,6/28/2013,2100 - 2200,15,36,76,50,15,0,0,0,0,5,146,1,7,
MCO,Airside 1,6/28/2013,2200 - 2300,15,30,73,66,0,0,0,0,0,4,143,1,7,
MCO,Airside 4,6/28/2013,1500 - 1600,51,99,162,121,132,185,344,84,0,23,1051,3,21,
MCO,Airside 4,6/28/2013,1700 - 1800,22,49,416,467,360,10,0,0,0,35,1288,4,22,
MCO,Airside 4,6/28/2013,1800 - 1900,17,32,134,151,10,0,0,0,0,9,304,1,22,
MCO,Airside 1,6/29/2013,0900 - 1000,25,47,69,61,80,5,0,0,0,6,221,1,7,
MCO,Airside 1,6/29/2013,1200 - 1300,47,98,82,48,91,36,125,28,0,13,423,3,12,
MCO,Airside 1,6/29/2013,1300 - 1400,25,53,88,23,94,23,0,0,0,6,234,2,16,
MCO,Airside 1,6/29/2013,1400 - 1500,34,89,139,81,96,46,75,0,0,12,449,4,16,
MCO,Airside 1,6/29/2013,1500 - 1600,28,50,39,31,66,11,0,0,0,5,152,2,10,
MCO,Airside 1,6/29/2013,1600 - 1700,38,72,60,47,66,99,32,0,0,10,314,2,10,
MCO,Airside 1,6/29/2013,1700 - 1800,30,73,47,43,8,7,31,0,0,4,140,1,8,
MCO,Airside 1,6/29/2013,1800 - 1900,8,16,84,4,0,0,0,0,0,0,88,1,7,
MCO,Airside 1,6/29/2013,1900 - 2000,15,31,112,88,5,0,0,0,0,7,212,1,13,
MCO,Airside 1,6/29/2013,2000 - 2100,11,21,199,48,0,0,0,0,0,6,253,2,17,
MCO,Airside 1,6/29/2013,2200 - 2300,15,35,148,110,15,0,0,0,0,8,281,2,7,
MCO,Airside 4,6/29/2013,1500 - 1600,31,60,180,229,292,179,0,0,0,26,906,3,16,
MCO,Airside 4,6/29/2013,1600 - 1700,31,56,132,112,213,114,0,0,0,17,588,2,15,
MCO,Airside 4,6/29/2013,1700 - 1800,24,54,299,359,205,120,0,0,0,24,1007,3,18,
MCO,Airside 4,6/29/2013,1800 - 1900,14,28,172,139,0,0,0,0,0,10,321,1,19,
MCO,Airside 1,6/30/2013,0900 - 1000,17,36,96,81,29,0,0,0,0,7,213,1,10,
MCO,Airside 1,6/30/2013,1100 - 1200,14,34,79,60,7,0,0,0,0,4,150,1,9,
MCO,Airside 1,6/30/2013,1200 - 1300,34,48,13,40,84,21,0,0,0,2,160,1,11,
MCO,Airside 1,6/30/2013,1300 - 1400,17,40,176,110,67,0,0,0,0,9,362,4,10,
MCO,Airside 1,6/30/2013,1400 - 1500,11,30,178,84,0,0,0,0,0,9,271,3,11,
MCO,Airside 1,6/30/2013,1500 - 1600,9,20,108,31,0,0,0,0,0,4,143,1,13,
MCO,Airside 1,6/30/2013,1600 - 1700,6,18,164,12,0,0,0,0,0,5,181,2,14,
MCO,Airside 1,6/30/2013,1700 - 1800,3,10,138,0,0,0,0,0,0,5,143,1,12,
MCO,Airside 1,6/30/2013,1800 - 1900,5,11,87,0,0,0,0,0,0,2,89,1,8,
MCO,Airside 1,6/30/2013,1900 - 2000,17,35,80,90,24,0,0,0,0,6,200,1,9,
MCO,Airside 1,6/30/2013,2000 - 2100,26,43,54,70,102,0,0,0,0,5,231,2,16,
MCO,Airside 1,6/30/2013,2200 - 2300,24,53,92,69,62,35,0,0,0,7,265,2,7,
MCO,Airside 4,6/30/2013,1400 - 1500,18,41,349,270,127,0,0,0,0,21,767,2,13,
MCO,Airside 4,6/30/2013,1500 - 1600,11,23,198,81,0,0,0,0,0,7,286,1,15,
MCO,Airside 4,6/30/2013,1700 - 1800,8,26,328,97,0,0,0,0,0,14,439,2,15,
MCO,Airside 4,6/30/2013,1800 - 1900,19,40,175,166,95,0,0,0,0,11,447,1,15,
MCO,Airside 4,6/30/2013,1900 - 2000,14,28,153,128,0,0,0,0,0,9,290,1,12,
MCO,Airside 1,7/1/2013,0900 - 1000,22,43,73,66,61,0,0,0,0,7,207,1,9,
MCO,Airside 1,7/1/2013,1100 - 1200,18,36,58,53,22,0,0,0,0,4,137,1,9,
MCO,Airside 1,7/1/2013,1200 - 1300,47,91,73,56,42,70,153,3,0,14,411,3,12,
MCO,Airside 1,7/1/2013,1300 - 1400,22,66,98,15,65,1,19,0,0,7,205,2,13,
MCO,Airside 1,7/1/2013,1400 - 1500,29,56,83,97,123,58,0,0,0,11,372,3,13,
MCO,Airside 1,7/1/2013,1500 - 1600,10,20,93,19,0,0,0,0,0,4,116,1,13,
MCO,Airside 1,7/1/2013,1600 - 1700,4,19,238,6,0,0,0,0,0,9,253,3,13,
MCO,Airside 1,7/1/2013,1700 - 1800,8,20,82,8,0,0,0,0,0,2,92,1,11,
MCO,Airside 1,7/1/2013,1900 - 2000,17,37,154,90,55,0,0,0,0,10,309,2,13,
MCO,Airside 1,7/1/2013,2000 - 2100,6,15,199,0,0,0,0,0,0,9,208,2,15,
MCO,Airside 1,7/1/2013,2100 - 2200,6,21,125,10,0,0,0,0,0,5,140,1,15,
MCO,Airside 1,7/1/2013,2200 - 2300,18,37,47,42,23,0,0,0,0,4,116,1,5,
MCO,Airside 4,7/1/2013,1400 - 1500,27,46,77,90,129,6,0,0,0,8,310,1,12,
MCO,Airside 4,7/1/2013,1500 - 1600,25,49,159,212,164,37,0,0,0,19,591,2,14,
MCO,Airside 4,7/1/2013,1600 - 1700,15,20,81,56,0,0,0,0,0,2,139,1,14,
MCO,Airside 4,7/1/2013,1700 - 1800,18,39,325,313,106,0,0,0,0,19,763,2,15,
MCO,Airside 1,7/2/2013,0900 - 1000,21,50,81,60,50,13,0,0,0,7,211,1,7,
MCO,Airside 1,7/2/2013,1100 - 1200,23,60,59,21,21,24,0,0,0,4,129,1,6,
MCO,Airside 1,7/2/2013,1200 - 1300,61,120,69,44,2,13,138,69,0,16,351,3,8,
MCO,Airside 1,7/2/2013,1300 - 1400,47,71,19,9,4,50,32,0,0,3,117,1,7,
MCO,Airside 1,7/2/2013,1400 - 1500,13,24,42,28,0,0,0,0,0,3,73,1,6,
MCO,Airside 1,7/2/2013,1500 - 1600,43,82,81,43,36,125,111,0,0,12,408,5,11,
MCO,Airside 1,7/2/2013,1600 - 1700,43,95,47,90,81,88,82,12,0,9,409,3,11,
MCO,Airside 1,7/2/2013,1900 - 2000,13,32,169,82,11,0,0,0,0,8,270,2,13,
MCO,Airside 1,7/2/2013,2000 - 2100,8,18,184,15,0,0,0,0,0,6,205,2,14,
MCO,Airside 1,7/2/2013,2100 - 2200,17,34,62,48,17,0,0,0,0,4,131,1,6,
MCO,Airside 1,7/2/2013,2200 - 2300,17,34,56,48,15,0,0,0,0,4,123,1,6,
MCO,Airside 4,7/2/2013,1500 - 1600,17,33,229,315,16,0,0,0,0,19,579,2,15,
MCO,Airside 4,7/2/2013,1600 - 1700,19,39,186,149,106,0,0,0,0,14,455,1,18,
MCO,Airside 4,7/2/2013,1700 - 1800,13,28,317,195,0,0,0,0,0,22,534,2,18,
MCO,Airside 4,7/2/2013,1800 - 1900,12,25,193,126,0,0,0,0,0,5,324,1,18,
MCO,Airside 1,7/3/2013,0900 - 1000,14,31,90,71,7,0,0,0,0,5,173,1,7,
MCO,Airside 1,7/3/2013,1100 - 1200,19,41,60,23,43,0,0,0,0,3,129,1,7,
MCO,Airside 1,7/3/2013,1200 - 1300,32,52,33,10,60,31,0,0,0,2,136,1,9,
MCO,Airside 1,7/3/2013,1300 - 1400,24,39,71,166,90,0,0,0,0,4,331,3,18,
MCO,Airside 1,7/3/2013,1400 - 1500,15,59,152,111,23,4,0,0,0,8,298,3,8,
MCO,Airside 1,7/3/2013,1500 - 1600,23,62,101,70,34,42,1,0,0,7,255,3,10,
MCO,Airside 1,7/3/2013,1600 - 1700,40,71,26,6,39,35,21,0,0,4,131,1,9,
MCO,Airside 1,7/3/2013,1700 - 1800,23,46,61,18,56,2,0,0,0,4,141,1,8,
MCO,Airside 1,7/3/2013,1800 - 1900,11,24,68,26,0,0,0,0,0,2,96,1,7,
MCO,Airside 1,7/3/2013,1900 - 2000,18,38,61,39,36,0,0,0,0,4,140,1,7,
MCO,Airside 1,7/3/2013,2000 - 2100,10,21,208,33,0,0,0,0,0,8,249,2,15,
MCO,Airside 1,7/3/2013,2200 - 2300,21,42,48,47,35,0,0,0,0,4,134,1,6,
MCO,Airside 1,7/3/2013,2300 - 0000,11,27,73,32,0,0,0,0,0,3,108,1,6,
MCO,Airside 4,7/3/2013,1500 - 1600,38,82,175,253,217,122,225,0,0,25,1017,3,16,
MCO,Airside 4,7/3/2013,1700 - 1800,22,53,371,298,223,72,0,0,0,26,990,3,17,
MCO,Airside 4,7/3/2013,1800 - 1900,23,40,115,310,149,0,0,0,0,17,591,2,18,
MCO,Airside 1,7/4/2013,0900 - 1000,23,47,71,69,61,2,0,0,0,7,210,1,9,
MCO,Airside 1,7/4/2013,1100 - 1200,11,32,88,29,6,0,0,0,0,3,126,1,7,
MCO,Airside 1,7/4/2013,1200 - 1300,20,36,52,53,28,0,0,0,0,4,137,1,8,
MCO,Airside 1,7/4/2013,1300 - 1400,12,21,83,34,0,0,0,0,0,3,120,1,15,
MCO,Airside 1,7/4/2013,1400 - 1500,5,14,171,0,0,0,0,0,0,6,177,2,8,
MCO,Airside 1,7/4/2013,1500 - 1600,21,61,155,136,65,27,2,0,0,11,396,4,10,
MCO,Airside 1,7/4/2013,1600 - 1700,32,69,36,27,38,30,9,0,0,4,144,1,8,
MCO,Airside 1,7/4/2013,1700 - 1800,31,52,25,31,46,22,0,0,0,4,128,1,8,
MCO,Airside 1,7/4/2013,1900 - 2000,24,46,91,87,102,3,0,0,0,9,292,2,13,
MCO,Airside 1,7/4/2013,2000 - 2100,5,17,194,7,0,0,0,0,0,4,205,2,13,
MCO,Airside 1,7/4/2013,2100 - 2200,10,22,91,27,0,0,0,0,0,3,121,1,13,
MCO,Airside 1,7/4/2013,2300 - 0000,13,28,68,45,0,0,0,0,0,3,116,1,6,
MCO,Airside 4,7/4/2013,1500 - 1600,19,37,236,245,99,0,0,0,0,12,592,2,14,
MCO,Airside 4,7/4/2013,1600 - 1700,16,33,67,62,2,0,0,0,0,4,135,1,15,
MCO,Airside 4,7/4/2013,1700 - 1800,28,48,122,262,271,49,0,0,0,23,727,2,17,
MCO,Airside 4,7/4/2013,1800 - 1900,33,53,24,104,118,64,0,0,0,8,318,1,16,
MCO,Airside 1,7/5/2013,0900 - 1000,20,40,85,74,45,0,0,0,0,4,208,1,9,
MCO,Airside 1,7/5/2013,1200 - 1300,49,99,76,39,114,92,164,14,0,18,517,4,17,
MCO,Airside 1,7/5/2013,1300 - 1400,35,74,77,31,76,103,14,0,0,10,311,3,19,
MCO,Airside 1,7/5/2013,1400 - 1500,25,58,134,90,83,51,0,0,0,10,368,3,12,
MCO,Airside 1,7/5/2013,1500 - 1600,18,38,106,172,23,0,0,0,0,7,308,3,12,
MCO,Airside 1,7/5/2013,1600 - 1700,10,24,194,54,0,0,0,0,0,8,256,2,12,
MCO,Airside 1,7/5/2013,1800 - 1900,12,32,180,81,10,0,0,0,0,4,275,2,10,
MCO,Airside 1,7/5/2013,2000 - 2100,20,42,79,73,58,0,0,0,0,5,215,2,9,
MCO,Airside 1,7/5/2013,2100 - 2200,13,28,81,48,0,0,0,0,0,4,133,1,8,
MCO,Airside 1,7/5/2013,2200 - 2300,18,38,48,51,21,0,0,0,0,2,122,1,6,
MCO,Airside 4,7/5/2013,1400 - 1500,40,72,36,60,74,73,50,0,0,7,300,1,11,
MCO,Airside 4,7/5/2013,1500 - 1600,77,116,33,24,6,93,293,248,0,22,719,2,18,
MCO,Airside 4,7/5/2013,1600 - 1700,52,98,110,100,0,73,221,58,0,15,577,2,17,
MCO,Airside 4,7/5/2013,1700 - 1800,73,104,69,21,20,54,252,248,0,17,681,2,17,
MCO,Airside 4,7/5/2013,1800 - 1900,64,103,13,77,33,0,100,93,0,9,325,1,15,
MCO,Airside 1,7/6/2013,0900 - 1000,24,45,75,58,82,0,0,0,0,5,220,1,8,
MCO,Airside 1,7/6/2013,1100 - 1200,12,34,76,47,6,0,0,0,0,4,133,1,11,
MCO,Airside 1,7/6/2013,1200 - 1300,54,108,111,72,71,65,209,93,0,20,641,5,14,
MCO,Airside 1,7/6/2013,1300 - 1400,21,35,43,77,31,0,0,0,0,5,156,2,19,
MCO,Airside 1,7/6/2013,1400 - 1500,18,35,66,59,21,0,0,0,0,4,150,1,9,
MCO,Airside 1,7/6/2013,1500 - 1600,17,44,127,63,54,0,0,0,0,8,252,3,11,
MCO,Airside 1,7/6/2013,1600 - 1700,21,34,39,72,22,0,0,0,0,3,136,1,10,
MCO,Airside 1,7/6/2013,1700 - 1800,13,37,158,77,13,0,0,0,0,9,257,2,12,
MCO,Airside 1,7/6/2013,1800 - 1900,2,9,91,0,0,0,0,0,0,3,94,1,12,
MCO,Airside 1,7/6/2013,1900 - 2000,9,22,148,39,0,0,0,0,0,2,189,1,19,
MCO,Airside 1,7/6/2013,2000 - 2100,10,23,171,44,0,0,0,0,0,8,223,2,16,
MCO,Airside 1,7/6/2013,2100 - 2200,5,13,127,0,0,0,0,0,0,4,131,1,20,
MCO,Airside 1,7/6/2013,2200 - 2300,18,37,61,50,20,0,0,0,0,4,135,1,6,
MCO,Airside 4,7/6/2013,1500 - 1600,20,42,347,496,184,0,0,0,0,32,1059,3,19,
MCO,Airside 4,7/6/2013,1600 - 1700,9,17,135,4,0,0,0,0,0,4,143,1,18,
MCO,Airside 4,7/6/2013,1700 - 1800,16,35,290,225,64,0,0,0,0,16,595,2,20,
MCO,Airside 4,7/6/2013,1800 - 1900,16,35,369,303,82,0,0,0,0,24,778,2,19,
MCO,Airside 4,7/6/2013,1900 - 2000,21,44,105,83,85,0,0,0,0,9,282,1,14,
MCO,Airside 1,7/7/2013,0300 - 0400,14,30,49,37,0,0,0,0,0,0,86,1,5,
MCO,Airside 1,7/7/2013,0900 - 1000,20,36,62,98,35,0,0,0,0,7,202,1,11,
MCO,Airside 1,7/7/2013,1100 - 1200,12,29,73,60,0,0,0,0,0,4,137,1,9,
MCO,Airside 1,7/7/2013,1200 - 1300,12,30,119,56,0,0,0,0,0,4,179,2,9,
MCO,Airside 1,7/7/2013,1300 - 1400,20,45,92,77,54,0,0,0,0,5,228,3,8,
MCO,Airside 1,7/7/2013,1400 - 1500,15,39,112,68,15,0,0,0,0,8,203,2,9,
MCO,Airside 1,7/7/2013,1500 - 1600,18,43,133,103,54,0,0,0,0,8,298,3,12,
MCO,Airside 1,7/7/2013,1600 - 1700,9,27,212,50,0,0,0,0,0,7,269,2,13,
MCO,Airside 1,7/7/2013,1800 - 1900,15,22,56,42,0,0,0,0,0,1,99,1,8,
MCO,Airside 1,7/7/2013,1900 - 2000,9,22,247,45,0,0,0,0,0,10,302,2,17,
MCO,Airside 1,7/7/2013,2000 - 2100,14,23,76,50,0,0,0,0,0,1,127,1,16,
MCO,Airside 1,7/7/2013,2100 - 2200,6,16,134,2,0,0,0,0,0,4,140,1,17,
MCO,Airside 1,7/7/2013,2200 - 2300,14,33,66,47,6,0,0,0,0,3,122,1,6,
MCO,Airside 4,7/7/2013,1300 - 1400,29,48,70,157,159,31,0,0,0,7,424,1,14,
MCO,Airside 4,7/7/2013,1500 - 1600,18,35,257,267,66,0,0,0,0,15,605,2,17,
MCO,Airside 4,7/7/2013,1600 - 1700,24,54,260,199,132,114,0,0,0,22,727,2,17,
MCO,Airside 4,7/7/2013,1700 - 1800,14,39,257,146,56,0,0,0,0,10,469,2,15,
MCO,Airside 4,7/7/2013,1800 - 1900,33,50,38,38,143,42,0,0,0,9,270,1,15,
MCO,Airside 1,7/8/2013,0900 - 1000,14,27,97,77,0,0,0,0,0,5,179,1,12,
MCO,Airside 1,7/8/2013,1200 - 1300,34,71,109,62,67,110,43,0,0,13,404,3,13,
MCO,Airside 1,7/8/2013,1300 - 1400,11,26,140,70,0,0,0,0,0,6,216,2,13,
MCO,Airside 1,7/8/2013,1400 - 1500,25,48,100,86,113,17,0,0,0,10,326,3,11,
MCO,Airside 1,7/8/2013,1500 - 1600,12,40,94,44,4,0,0,0,0,5,147,2,10,
MCO,Airside 1,7/8/2013,1600 - 1700,28,57,77,65,103,38,0,0,0,9,292,2,13,
MCO,Airside 1,7/8/2013,1700 - 1800,12,25,89,45,0,0,0,0,0,4,138,1,9,
MCO,Airside 1,7/8/2013,1800 - 1900,5,13,86,0,0,0,0,0,0,2,88,1,9,
MCO,Airside 1,7/8/2013,1900 - 2000,13,28,107,70,0,0,0,0,0,6,183,1,16,
MCO,Airside 1,7/8/2013,2000 - 2100,6,15,205,0,0,0,0,0,0,5,210,2,16,
MCO,Airside 1,7/8/2013,2100 - 2200,14,33,66,43,4,0,0,0,0,4,117,1,5,
MCO,Airside 1,7/8/2013,2300 - 0000,16,39,70,27,28,0,0,0,0,2,127,1,5,
MCO,Airside 4,7/8/2013,1400 - 1500,17,34,128,132,28,0,0,0,0,7,295,1,12,
MCO,Airside 4,7/8/2013,1500 - 1600,34,58,62,202,316,145,0,0,0,17,742,2,15,
MCO,Airside 4,7/8/2013,1600 - 1700,14,38,326,170,78,0,0,0,0,15,589,2,15,
MCO,Airside 4,7/8/2013,1800 - 1900,10,21,160,53,0,0,0,0,0,7,220,1,15,
MCO,Airside 1,7/9/2013,0800 - 0900,21,34,56,116,32,0,0,0,0,2,206,1,13,
MCO,Airside 1,7/9/2013,1100 - 1200,14,27,79,65,0,0,0,0,0,2,146,1,12,
MCO,Airside 1,7/9/2013,1200 - 1300,29,63,117,110,86,71,12,0,0,9,405,3,10,
MCO,Airside 1,7/9/2013,1300 - 1400,14,35,156,96,8,0,0,0,0,8,268,3,18,
MCO,Airside 1,7/9/2013,1400 - 1500,5,20,86,13,0,0,0,0,0,2,101,1,13,
MCO,Airside 1,7/9/2013,1500 - 1600,16,47,251,97,84,2,0,0,0,15,449,5,15,
MCO,Airside 1,7/9/2013,1600 - 1700,29,47,25,20,60,3,0,0,0,3,111,1,14,
MCO,Airside 1,7/9/2013,1700 - 1800,9,21,114,23,0,0,0,0,0,5,142,1,9,
MCO,Airside 1,7/9/2013,1800 - 1900,17,37,127,82,40,0,0,0,0,6,255,2,11,
MCO,Airside 1,7/9/2013,2000 - 2100,4,13,218,0,0,0,0,0,0,7,225,2,21,
MCO,Airside 1,7/9/2013,2100 - 2200,7,13,108,0,0,0,0,0,0,3,111,1,19,
MCO,Airside 1,7/9/2013,2200 - 2300,9,21,78,15,0,0,0,0,0,3,96,1,7,
MCO,Airside 4,7/9/2013,1400 - 1500,29,47,47,109,122,12,0,0,0,5,295,1,14,
MCO,Airside 4,7/9/2013,1500 - 1600,15,32,159,136,11,0,0,0,0,7,313,1,15,
MCO,Airside 4,7/9/2013,1600 - 1700,24,45,199,245,272,0,0,0,0,20,736,2,18,
MCO,Airside 4,7/9/2013,1700 - 1800,38,76,121,143,257,133,135,0,0,24,813,3,18,
MCO,Airside 1,7/10/2013,0800 - 0900,21,36,66,91,39,0,0,0,0,5,201,1,10,
MCO,Airside 1,7/10/2013,1200 - 1300,40,80,106,74,114,151,106,0,0,18,569,5,12,
MCO,Airside 1,7/10/2013,1300 - 1400,34,79,48,85,26,17,47,0,0,8,231,2,15,
MCO,Airside 1,7/10/2013,1400 - 1500,45,77,41,56,17,76,107,0,0,7,304,3,12,
MCO,Airside 1,7/10/2013,1500 - 1600,17,35,72,88,17,0,0,0,0,6,183,2,12,
MCO,Airside 1,7/10/2013,1600 - 1700,13,30,153,81,0,0,0,0,0,7,241,2,12,
MCO,Airside 1,7/10/2013,1800 - 1900,14,30,48,39,0,0,0,0,0,3,90,1,6,
MCO,Airside 1,7/10/2013,1900 - 2000,14,28,100,93,0,0,0,0,0,5,198,1,16,
