Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths,
ATL,Concourse E,12/25/2013,1400 - 1500,50,85,102,13,5,55,226,0,0,13,414,2,30,
ATL,Concourse E,12/25/2013,1500 - 1600,22,61,247,85,84,90,1,0,0,17,524,3,28,
ATL,Concourse E,12/25/2013,1600 - 1700,3,25,354,6,0,0,0,0,0,11,371,5,17,
ATL,Concourse E,12/25/2013,1700 - 1800,12,32,269,166,4,0,0,0,0,16,455,4,21,
ATL,Concourse E,12/25/2013,1800 - 1900,3,17,628,4,0,0,0,0,0,17,649,7,27,
ATL,Concourse E,12/25/2013,1900 - 2000,9,31,155,60,3,0,0,0,0,5,223,3,26,
ATL,Concourse E,12/25/2013,2000 - 2100,8,25,277,93,0,0,0,0,0,13,383,2,31,
ATL,Concourse F,12/25/2013,0500 - 0600,21,62,567,287,245,145,7,0,0,39,1290,7,24,
ATL,Concourse F,12/25/2013,0600 - 0700,26,44,92,97,178,0,0,0,0,5,372,2,23,
ATL,Concourse F,12/25/2013,0800 - 0900,3,12,135,0,0,0,0,0,0,5,140,1,19,
ATL,Concourse F,12/25/2013,1000 - 1100,13,32,262,151,7,0,0,0,0,12,432,3,21,
ATL,Concourse F,12/25/2013,1100 - 1200,3,13,144,0,0,0,0,0,0,5,149,2,17,
ATL,Concourse F,12/25/2013,1200 - 1300,5,17,285,7,0,0,0,0,0,8,300,3,17,
ATL,Concourse F,12/25/2013,1300 - 1400,12,27,297,167,0,0,0,0,0,15,479,3,16,
